Store,Dept,Date,Weekly_Sales,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Year,Month,Week,max,min,mean,median,std,Total_MarkDown
1,71,2/19/2019,3357,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,7561.4,1027.53,2732.473357,2577.78,1018.142751,0
1,10,2/19/2019,29634.13,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,43718.05,23058.41,31033.38636,30888.69,3509.190495,0
1,83,2/19/2019,9080.26,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,9660.09,2847.62,5704.048951,5551.16,1172.912138,0
1,79,2/19/2019,34141.62,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,48373.55,24738.86,33974.79294,32156.49,5728.899399,0
1,27,2/19/2019,2494.5,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,5131.93,623.57,1374.64965,1167,687.9051992,0
1,85,2/19/2019,6517.55,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,9020.76,2360.35,3685.875524,3422.49,1123.845618,0
1,9,2/19/2019,15880.85,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,26,2/19/2019,10547.6,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,14479.39,4010.16,6767.997273,6253.05,1905.108021,0
1,87,2/19/2019,33593.8,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,68503.09,18911.79,46006.2772,46467.94,9269.715751,0
1,93,2/19/2019,62581.64,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,97979.96,55082.4,71699.18238,72089.33,9300.200076,0
1,91,2/19/2019,63011.44,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,76603.53,48263.59,64238.94343,64022.49,6063.276662,0
1,7,2/19/2019,19985.2,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,166697.72,9194.61,24566.48741,20212.71,18808.95846,0
1,14,2/19/2019,17491.36,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,47983.72,9918.05,15268.55091,13579.21,5667.135875,0
1,22,2/19/2019,12290.16,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,20555.07,5133.32,8052.076154,7416.29,2567.297148,0
1,1,2/19/2019,41595.55,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,57592.12,14537.37,22513.32294,18535.48,9854.349032,0
1,98,2/19/2019,12087.95,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,20732.04,8283.28,11827.77077,11424.42,2081.131442,0
1,24,2/19/2019,7366.7,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,17223.95,2646.13,6187.38972,5164.1,2988.175068,0
1,94,2/19/2019,72212.32,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,86052.03,45989.26,63180.56818,62767.87,6605.06502,0
1,8,2/19/2019,38717.6,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,42663.75,31061.21,35718.25762,35356.12,2490.769188,0
1,97,2/19/2019,31585.78,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,43995.15,28457.31,35207.34881,35362.9,3388.496723,0
1,18,2/19/2019,17623.72,A,151315,39.93,2.514,211.2891429,8.106,0,2019,2,7,53845.12,-1.27,7765.304425,2303.36,11435.69263,0
1,41,2/26/2019,885.27,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,4164.38,163.37,1064.76965,885.27,720.9332673,0
1,79,2/26/2019,33309.85,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,48373.55,24738.86,33974.79294,32156.49,5728.899399,0
1,40,2/26/2019,64328.29,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,68569.53,48943.99,58510.40916,58214.46,4264.078123,0
1,42,2/26/2019,7039.85,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,10220.35,5756.34,7940.326224,7935.25,850.7052976,0
1,74,2/26/2019,13330.89,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,20182.75,7583.13,11652.82741,11361.36,2119.986325,0
1,35,2/26/2019,2029.9,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,4279,1341.83,2535.730909,2535.58,589.2246263,0
1,72,2/26/2019,55590.73,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,203670.47,30051.47,47390.6449,41104.42,23056.47445,0
1,37,2/26/2019,2474.99,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,3816.82,1943.14,2800.495105,2776.22,369.59582,0
1,19,2/26/2019,1655.32,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,2600.99,489.9,1259.018531,1229.72,394.0272661,0
1,6,2/26/2019,5244.56,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,28497.52,-139.65,4801.78014,4132.61,3317.432691,0
1,81,2/26/2019,28213.79,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,36081.52,24041.67,29780.69657,29979.34,1849.372057,0
1,3,2/26/2019,11135.17,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,51159.17,6165.73,13150.47804,10366.85,8708.978853,0
1,83,2/26/2019,6627.3,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,9660.09,2847.62,5704.048951,5551.16,1172.912138,0
1,44,2/26/2019,3864.43,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,9623.65,2940.67,4872.724406,4552.77,1159.512673,0
1,82,2/26/2019,19023.33,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,63787.12,15881.65,20727.86091,19854.55,5896.743538,0
1,32,2/26/2019,8146.57,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,43995.62,3152.72,8202.668392,6939.97,5041.978717,0
1,91,2/26/2019,57335.17,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,76603.53,48263.59,64238.94343,64022.49,6063.276662,0
1,60,2/26/2019,959.2,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,2226.4,589.6,1020.995804,985.6,238.6568548,0
1,34,2/26/2019,12005,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,17933,7074.5,11530.83168,11105.36,2451.833222,0
1,85,2/26/2019,5622.63,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,9020.76,2360.35,3685.875524,3422.49,1123.845618,0
1,5,2/26/2019,24101.89,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,85676.09,11570.27,24257.94112,21183.42,11330.2865,0
1,31,2/26/2019,2665.75,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,10581.34,901.11,2408.533287,1932.64,1599.208762,0
1,80,2/26/2019,15673.94,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,22615.85,7320.66,17139.31462,16973.96,2414.333401,0
1,2,2/26/2019,44292.87,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,65615.36,35819.83,46102.09042,45561.85,3440.673222,0
1,71,2/26/2019,3944.5,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,7561.4,1027.53,2732.473357,2577.78,1018.142751,0
1,21,2/26/2019,8592.42,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,13551.98,5898.29,7808.450559,7662.31,1067.245018,0
1,48,2/26/2019,357,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,6445,-223,917.72792,641,890.8856952,0
1,20,2/26/2019,4007.94,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,7272.2,2464.49,4091.571538,3985.35,921.3118931,0
1,30,2/26/2019,3614.48,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,5735,1986.16,3415.295035,3336.7,787.2616368,0
1,90,2/26/2019,71718.48,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,116538.94,67584.03,82427.54783,81580.58,8355.642884,0
1,49,2/26/2019,16245.13,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,17190.6,7291.66,11437.93126,11313.7,2007.971573,0
1,28,2/26/2019,986.07,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,1151.63,258.1,593.113986,557.94,212.4368808,0
1,93,2/26/2019,57630.02,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,97979.96,55082.4,71699.18238,72089.33,9300.200076,0
1,4,2/26/2019,34660.16,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,47893.23,32497.43,36964.15448,36579.96,2930.698313,0
1,7,2/26/2019,17224.22,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,166697.72,9194.61,24566.48741,20212.71,18808.95846,0
1,25,2/26/2019,10218.67,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,17880.04,5272.76,10152.33678,10225.67,1975.402197,0
1,56,2/26/2019,2598.65,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,16347.63,283.82,4000.480629,1980.42,4020.302475,0
1,22,2/26/2019,9295.78,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,20555.07,5133.32,8052.076154,7416.29,2567.297148,0
1,27,2/26/2019,1666.75,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,5131.93,623.57,1374.64965,1167,687.9051992,0
1,59,2/26/2019,1126.68,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,18016.74,107.13,857.7751049,354,1880.958217,0
1,94,2/26/2019,55501.07,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,86052.03,45989.26,63180.56818,62767.87,6605.06502,0
1,29,2/26/2019,4972.65,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,14065.97,2978.08,4651.04021,4158.06,1582.879201,0
1,1,2/26/2019,19403.54,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,57592.12,14537.37,22513.32294,18535.48,9854.349032,0
1,55,2/26/2019,16708.1,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,48876.91,6962.22,12817.84336,10911.03,6148.786846,0
1,58,2/26/2019,4356,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,7790,570,3372.474476,3296,1542.183327,0
1,52,2/26/2019,2287.01,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,4205.67,1218.46,2355.439371,2231.45,678.9606435,0
1,23,2/26/2019,17798.37,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,62381,13053.74,21623.18469,20704.87,5973.220675,0
1,26,2/26/2019,8541.14,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,14479.39,4010.16,6767.997273,6253.05,1905.108021,0
1,36,2/26/2019,506,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,5850,64.5,1476.203566,1144,1139.133695,0
1,98,2/26/2019,10871.74,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,20732.04,8283.28,11827.77077,11424.42,2081.131442,0
1,51,2/26/2019,4.16,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,185.8,0.75,32.71272727,22.24,35.68451803,0
1,97,2/26/2019,28457.31,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,43995.15,28457.31,35207.34881,35362.9,3388.496723,0
1,24,2/26/2019,5630.82,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,17223.95,2646.13,6187.38972,5164.1,2988.175068,0
1,18,2/26/2019,545.02,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,53845.12,-1.27,7765.304425,2303.36,11435.69263,0
1,54,2/26/2019,209,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,616,-50,90.92105263,53.16,99.55917105,0
1,87,2/26/2019,32299.49,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,68503.09,18911.79,46006.2772,46467.94,9269.715751,0
1,8,2/26/2019,35318.2,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,42663.75,31061.21,35718.25762,35356.12,2490.769188,0
1,14,2/26/2019,16118.26,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,47983.72,9918.05,15268.55091,13579.21,5667.135875,0
1,11,2/26/2019,17306.61,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,44553.45,16107.93,24919.27063,23607.73,6135.183123,0
1,17,2/26/2019,10667.06,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,19842,5913.51,9196.557902,8712.44,2025.029196,0
1,9,2/26/2019,15175.52,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,12,2/26/2019,9015.37,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,10,2/26/2019,27921.96,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,43718.05,23058.41,31033.38636,30888.69,3509.190495,0
1,16,2/26/2019,12881.02,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,59543.22,4594.95,24151.06133,21143.58,15457.0226,0
1,33,2/26/2019,4814.66,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,14881.25,2350.29,5946.431189,5070.49,2494.816814,0
1,45,2/26/2019,45.41,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,80.29,2.5,23.99507042,13.5,17.82806214,0
1,67,2/26/2019,5905.14,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,21228.22,3796.96,7436.017343,6105.29,3552.203604,0
1,46,2/26/2019,18099.75,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,54830.17,15209.45,19662.98986,18879.72,4418.225031,0
1,13,2/26/2019,37467.32,A,151315,46.63,2.561,211.3196429,8.106,0,2019,2,8,44863.15,32782.17,38692.88049,38347.52,2509.848052,0
1,74,3/5/2019,13824.33,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,20182.75,7583.13,11652.82741,11361.36,2119.986325,0
1,9,3/5/2019,24064.7,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,82,3/5/2019,19974.91,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,63787.12,15881.65,20727.86091,19854.55,5896.743538,0
1,87,3/5/2019,30800.98,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,68503.09,18911.79,46006.2772,46467.94,9269.715751,0
1,91,3/5/2019,62755.71,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,76603.53,48263.59,64238.94343,64022.49,6063.276662,0
1,85,3/5/2019,4027.52,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,9020.76,2360.35,3685.875524,3422.49,1123.845618,0
1,94,3/5/2019,59201.37,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,86052.03,45989.26,63180.56818,62767.87,6605.06502,0
1,78,3/5/2019,12,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,12,10,11.5,12,1,0
1,79,3/5/2019,42931.77,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,48373.55,24738.86,33974.79294,32156.49,5728.899399,0
1,34,3/5/2019,12571.5,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,17933,7074.5,11530.83168,11105.36,2451.833222,0
1,33,3/5/2019,6214.6,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,14881.25,2350.29,5946.431189,5070.49,2494.816814,0
1,72,3/5/2019,65525.74,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,203670.47,30051.47,47390.6449,41104.42,23056.47445,0
1,19,3/5/2019,1556.65,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,2600.99,489.9,1259.018531,1229.72,394.0272661,0
1,93,3/5/2019,63550.08,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,97979.96,55082.4,71699.18238,72089.33,9300.200076,0
1,81,3/5/2019,29957.47,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,36081.52,24041.67,29780.69657,29979.34,1849.372057,0
1,7,3/5/2019,19659.7,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,166697.72,9194.61,24566.48741,20212.71,18808.95846,0
1,80,3/5/2019,15680.71,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,22615.85,7320.66,17139.31462,16973.96,2414.333401,0
1,58,3/5/2019,5796,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,7790,570,3372.474476,3296,1542.183327,0
1,56,3/5/2019,5298.62,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,16347.63,283.82,4000.480629,1980.42,4020.302475,0
1,10,3/5/2019,33299.27,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,43718.05,23058.41,31033.38636,30888.69,3509.190495,0
1,67,3/5/2019,6519.39,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,21228.22,3796.96,7436.017343,6105.29,3552.203604,0
1,71,3/5/2019,3010,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,7561.4,1027.53,2732.473357,2577.78,1018.142751,0
1,59,3/5/2019,1275.29,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,18016.74,107.13,857.7751049,354,1880.958217,0
1,17,3/5/2019,12657.65,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,19842,5913.51,9196.557902,8712.44,2025.029196,0
1,6,3/5/2019,4221.25,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,28497.52,-139.65,4801.78014,4132.61,3317.432691,0
1,83,3/5/2019,8840,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,9660.09,2847.62,5704.048951,5551.16,1172.912138,0
1,18,3/5/2019,634.61,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,53845.12,-1.27,7765.304425,2303.36,11435.69263,0
1,60,3/5/2019,1371,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,2226.4,589.6,1020.995804,985.6,238.6568548,0
1,97,3/5/2019,31576.47,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,43995.15,28457.31,35207.34881,35362.9,3388.496723,0
1,5,3/5/2019,23082.14,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,85676.09,11570.27,24257.94112,21183.42,11330.2865,0
1,8,3/5/2019,38776.09,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,42663.75,31061.21,35718.25762,35356.12,2490.769188,0
1,98,3/5/2019,10903.65,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,20732.04,8283.28,11827.77077,11424.42,2081.131442,0
1,52,3/5/2019,3212.82,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,4205.67,1218.46,2355.439371,2231.45,678.9606435,0
1,13,3/5/2019,40423.95,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,44863.15,32782.17,38692.88049,38347.52,2509.848052,0
1,45,3/5/2019,74.35,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,80.29,2.5,23.99507042,13.5,17.82806214,0
1,16,3/5/2019,17129.81,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,59543.22,4594.95,24151.06133,21143.58,15457.0226,0
1,51,3/5/2019,27.92,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,185.8,0.75,32.71272727,22.24,35.68451803,0
1,21,3/5/2019,8275.44,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,13551.98,5898.29,7808.450559,7662.31,1067.245018,0
1,29,3/5/2019,5306.7,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,14065.97,2978.08,4651.04021,4158.06,1582.879201,0
1,2,3/5/2019,48397.98,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,65615.36,35819.83,46102.09042,45561.85,3440.673222,0
1,28,3/5/2019,1002.2,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,1151.63,258.1,593.113986,557.94,212.4368808,0
1,30,3/5/2019,4360.5,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,5735,1986.16,3415.295035,3336.7,787.2616368,0
1,27,3/5/2019,1467.5,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,5131.93,623.57,1374.64965,1167,687.9051992,0
1,44,3/5/2019,4465.33,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,9623.65,2940.67,4872.724406,4552.77,1159.512673,0
1,54,3/5/2019,198.97,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,616,-50,90.92105263,53.16,99.55917105,0
1,42,3/5/2019,9701.14,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,10220.35,5756.34,7940.326224,7935.25,850.7052976,0
1,11,3/5/2019,19082.9,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,44553.45,16107.93,24919.27063,23607.73,6135.183123,0
1,55,3/5/2019,16120.04,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,48876.91,6962.22,12817.84336,10911.03,6148.786846,0
1,41,3/5/2019,1405.96,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,4164.38,163.37,1064.76965,885.27,720.9332673,0
1,4,3/5/2019,38086.19,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,47893.23,32497.43,36964.15448,36579.96,2930.698313,0
1,48,3/5/2019,771,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,6445,-223,917.72792,641,890.8856952,0
1,46,3/5/2019,20565.45,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,54830.17,15209.45,19662.98986,18879.72,4418.225031,0
1,20,3/5/2019,4215.67,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,7272.2,2464.49,4091.571538,3985.35,921.3118931,0
1,49,3/5/2019,16445.28,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,17190.6,7291.66,11437.93126,11313.7,2007.971573,0
1,36,3/5/2019,648,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,5850,64.5,1476.203566,1144,1139.133695,0
1,40,3/5/2019,67000.83,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,68569.53,48943.99,58510.40916,58214.46,4264.078123,0
1,35,3/5/2019,2752,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,4279,1341.83,2535.730909,2535.58,589.2246263,0
1,32,3/5/2019,9907.51,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,43995.62,3152.72,8202.668392,6939.97,5041.978717,0
1,31,3/5/2019,2595.8,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,10581.34,901.11,2408.533287,1932.64,1599.208762,0
1,1,3/5/2019,21827.9,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,57592.12,14537.37,22513.32294,18535.48,9854.349032,0
1,23,3/5/2019,18993.69,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,62381,13053.74,21623.18469,20704.87,5973.220675,0
1,22,3/5/2019,8219.49,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,20555.07,5133.32,8052.076154,7416.29,2567.297148,0
1,3,3/5/2019,12275.58,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,51159.17,6165.73,13150.47804,10366.85,8708.978853,0
1,12,3/5/2019,10239.06,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,37,3/5/2019,3647.82,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,3816.82,1943.14,2800.495105,2776.22,369.59582,0
1,25,3/5/2019,10345.5,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,17880.04,5272.76,10152.33678,10225.67,1975.402197,0
1,26,3/5/2019,8772.65,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,14479.39,4010.16,6767.997273,6253.05,1905.108021,0
1,14,3/5/2019,18268.78,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,47983.72,9918.05,15268.55091,13579.21,5667.135875,0
1,24,3/5/2019,6885.9,A,151315,46.5,2.625,211.3501429,8.106,0,2019,3,9,17223.95,2646.13,6187.38972,5164.1,2988.175068,0
1,83,3/12/2019,6483.01,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,9660.09,2847.62,5704.048951,5551.16,1172.912138,0
1,31,3/12/2019,2103.34,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,10581.34,901.11,2408.533287,1932.64,1599.208762,0
1,93,3/12/2019,63593.12,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,97979.96,55082.4,71699.18238,72089.33,9300.200076,0
1,16,3/12/2019,23766.82,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,59543.22,4594.95,24151.06133,21143.58,15457.0226,0
1,55,3/12/2019,14410.07,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,48876.91,6962.22,12817.84336,10911.03,6148.786846,0
1,6,3/12/2019,5619,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,28497.52,-139.65,4801.78014,4132.61,3317.432691,0
1,3,3/12/2019,10123.45,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,51159.17,6165.73,13150.47804,10366.85,8708.978853,0
1,21,3/12/2019,7785.3,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,13551.98,5898.29,7808.450559,7662.31,1067.245018,0
1,40,3/12/2019,59799.42,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,68569.53,48943.99,58510.40916,58214.46,4264.078123,0
1,81,3/12/2019,29272.13,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,36081.52,24041.67,29780.69657,29979.34,1849.372057,0
1,30,3/12/2019,3021.5,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,5735,1986.16,3415.295035,3336.7,787.2616368,0
1,17,3/12/2019,12793.17,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,19842,5913.51,9196.557902,8712.44,2025.029196,0
1,82,3/12/2019,18201.88,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,63787.12,15881.65,20727.86091,19854.55,5896.743538,0
1,54,3/12/2019,239,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,616,-50,90.92105263,53.16,99.55917105,0
1,32,3/12/2019,6938.45,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,43995.62,3152.72,8202.668392,6939.97,5041.978717,0
1,85,3/12/2019,4098.27,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,9020.76,2360.35,3685.875524,3422.49,1123.845618,0
1,46,3/12/2019,18114.67,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,54830.17,15209.45,19662.98986,18879.72,4418.225031,0
1,29,3/12/2019,3841.96,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,14065.97,2978.08,4651.04021,4158.06,1582.879201,0
1,56,3/12/2019,8773.81,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,16347.63,283.82,4000.480629,1980.42,4020.302475,0
1,9,3/12/2019,25605.58,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,50675.72,11355.87,28062.05224,27333.83,8422.254593,0
1,12,3/12/2019,12386.15,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,15560.17,6605.12,10566.54531,10724.56,1743.067882,0
1,42,3/12/2019,8336.82,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,10220.35,5756.34,7940.326224,7935.25,850.7052976,0
1,44,3/12/2019,4914.41,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,9623.65,2940.67,4872.724406,4552.77,1159.512673,0
1,22,3/12/2019,10372.48,A,151315,57.79,2.667,211.3806429,8.106,0,2019,3,10,20555.07,5133.32,8052.076154,7416.29,2567.297148,0
